,,,KOr74,GENETREEr79,OMAr2014,TREEFAMr9,ORTHODBv8,EggNOGv4,HOGENOMr6,HOVERGENr49,COGv2014,HumPhylomeDBv4
,,,NA,ENSGT00390000014843,QSAYYPG,TF353746,EOG7WMCMC,NOG80973,HOG000111763,HBG081241,NA,NA
ACC,ENTRY_NAME,Db_count,,,,,,,,,,
Q6X4T0,CL054_HUMAN,7.0,,1,1,1,1,1,1,1,,
Q3SZX7,CL054_BOVIN,6.0,,1,,1,1,1,1,1,,
F1SG55,F1SG55_PIG,4.0,,1,1,1,1,,,,,
I3M6S9,I3M6S9_SPETR,4.0,,1,1,1,1,,,,,
H2NH45,H2NH45_PONAB,4.0,,1,1,1,1,,,,,
F7IBJ9,F7IBJ9_CALJA,4.0,,1,1,1,1,,,,,
H0WSK3,H0WSK3_OTOGA,4.0,,1,1,1,1,,,,,
G3RKJ2,G3RKJ2_GORGO,4.0,,1,1,1,1,,,,,
G1SWA9,G1SWA9_RABIT,4.0,,1,1,1,1,,,,,
G1LHP2,G1LHP2_AILME,3.0,,1,,1,1,,,,,
W5QDA5,W5QDA5_SHEEP,2.0,,1,1,,,,,,,
J9P8Q1,J9P8Q1_CANFA,2.0,,1,,,1,,,,,
H0YIT5,H0YIT5_HUMAN,1.0,,1,,,,,,,,
F7I9A3,F7I9A3_CALJA,1.0,,1,,,,,,,,
C9IYT5,C9IYT5_HUMAN,1.0,,1,,,,,,,,
A0A096MPX3,A0A096MPX3_PAPAN,1.0,,1,,,,,,,,
A0A087WSJ6,A0A087WSJ6_MOUSE,1.0,,1,,,,,,,,
A0A087WSH0,A0A087WSH0_MOUSE,1.0,,1,,,,,,,,
A0A087WQB2,A0A087WQB2_MOUSE,1.0,,1,,,,,,,,
A0A024R0Z1,A0A024R0Z1_HUMAN,1.0,,,1,,,,,,,
