,,,KOr74,GENETREEr79,OMAr2014,TREEFAMr9,ORTHODBv8,EggNOGv4,HOGENOMr6,HOVERGENr49,COGv2014,HumPhylomeDBv4
,,,NA,ENSGT00530000063480,YNYQAYS,TF324396,EOG7BGHN4,KOG0118,HOG000207950,HBG048860,NA,Q9NQZ3
ACC,ENTRY_NAME,Db_count,,,,,,,,,,
Q9NQZ3,DAZ1_HUMAN,8.0,,1,1,1,1,1,1,1,,1
H2R5R2,H2R5R2_PANTR,4.0,,1,1,1,1,,,,,
Q13117,DAZ2_HUMAN,4.0,,1,,1,,1,,1,,
Q86SG3,DAZ4_HUMAN,4.0,,1,,1,1,,,1,,
Q9NR90,DAZ3_HUMAN,4.0,,1,,1,,1,,1,,
H0WVC3,H0WVC3_OTOGA,3.0,,1,,1,1,,,,,
H0WVV0,H0WVV0_OTOGA,3.0,,1,,1,1,,,,,
H0YY67,H0YY67_TAEGU,3.0,,1,,1,1,,,,,
H0ZJR9,H0ZJR9_TAEGU,3.0,,1,,1,1,,,,,
F6WG03,F6WG03_MACMU,3.0,,1,,1,1,,,,,
H2P879,H2P879_PONAB,3.0,,1,,1,1,,,,,
H2PBD2,H2PBD2_PONAB,3.0,,1,,1,1,,,,,
H2QJ74,H2QJ74_PANTR,3.0,,1,,1,1,,,,,
H2QM56,H2QM56_PANTR,3.0,,1,,1,1,,,,,
H2LJB7,H2LJB7_ORYLA,3.0,,1,,1,1,,,,,
H0UTT7,H0UTT7_CAVPO,3.0,,1,,1,1,,,,,
H2RB57,H2RB57_PANTR,3.0,,1,,1,1,,,,,
H2RB60,H2RB60_PANTR,3.0,,1,,1,1,,,,,
H2UTH4,H2UTH4_TAKRU,3.0,,1,,1,1,,,,,
H2YPQ1,H2YPQ1_CIOSA,3.0,,1,,1,1,,,,,
H3A0R7,H3A0R7_LATCH,3.0,,1,,1,1,,,,,
H3B7Y8,H3B7Y8_LATCH,3.0,,1,,1,1,,,,,
H3BZH8,H3BZH8_TETNG,3.0,,1,,1,1,,,,,
H9GF36,H9GF36_ANOCA,3.0,,1,,1,1,,,,,
F6QXN6,F6QXN6_CIOIN,3.0,,1,,1,1,,,,,
I3LPX5,I3LPX5_PIG,3.0,,1,,1,1,,,,,
H0VAJ1,H0VAJ1_CAVPO,3.0,,1,,1,1,,,,,
G3VUI6,G3VUI6_SARHA,3.0,,1,,1,1,,,,,
G3X0U8,G3X0U8_SARHA,3.0,,1,,1,1,,,,,
G1T3R9,G1T3R9_RABIT,3.0,,1,,1,1,,,,,
F7F499,F7F499_CALJA,3.0,,1,,1,1,,,,,
F7E2Z2,F7E2Z2_MONDO,3.0,,1,,1,1,,,,,
G1KH34,G1KH34_ANOCA,3.0,,1,,1,1,,,,,
G1LR50,G1LR50_AILME,3.0,,1,,1,1,,,,,
G1M544,G1M544_AILME,3.0,,1,,1,1,,,,,
G1NEH8,G1NEH8_MELGA,3.0,,1,,1,1,,,,,
G1P3Q4,G1P3Q4_MYOLU,3.0,,1,,1,1,,,,,
G1PI20,G1PI20_MYOLU,3.0,,1,,1,1,,,,,
G1QJZ9,G1QJZ9_NOMLE,3.0,,1,,1,1,,,,,
G1T6H6,G1T6H6_RABIT,3.0,,1,,1,1,,,,,
I3N6N2,I3N6N2_SPETR,3.0,,1,,1,1,,,,,
F7E2B8,F7E2B8_CALJA,3.0,,1,,1,1,,,,,
G3NVA3,G3NVA3_GASAC,3.0,,1,,1,1,,,,,
G3PN64,G3PN64_GASAC,3.0,,1,,1,1,,,,,
G3RCN1,G3RCN1_GORGO,3.0,,1,,1,1,,,,,
F7CS82,F7CS82_ORNAN,3.0,,1,,1,1,,,,,
F7BR27,F7BR27_ORNAN,3.0,,1,,1,1,,,,,
G3T362,G3T362_LOXAF,3.0,,1,,1,1,,,,,
G3T6K4,G3T6K4_LOXAF,3.0,,1,,1,1,,,,,
F6ZZT8,F6ZZT8_HORSE,3.0,,1,,1,1,,,,,
I3M2G8,I3M2G8_SPETR,3.0,,1,,1,1,,,,,
F1SI86,F1SI86_PIG,3.0,,1,,1,1,,,,,
A3DUJ0,A3DUJ0_BOVIN,3.0,,1,,1,1,,,,,
C1JGV6,C1JGV6_BOVIN,3.0,,1,,1,1,,,,,
D4ACT7,D4ACT7_RAT,3.0,,1,,1,1,,,,,
K7E074,K7E074_MONDO,3.0,,1,,1,1,,,,,
K7FSJ7,K7FSJ7_PELSI,3.0,,1,,1,1,,,,,
K7GJ85,K7GJ85_PELSI,3.0,,1,,1,1,,,,,
Q92904,DAZL_HUMAN,3.0,,1,,1,1,,,,,
F1P368,F1P368_CHICK,3.0,,1,,1,1,,,,,
Q76CY5,DAZL_XENTR,3.0,,1,,1,1,,,,,
Q64368,DAZL_MOUSE,3.0,,1,,1,1,,,,,
G3SGI9,G3SGI9_GORGO,2.0,,1,,1,,,,,,
A7S6X1,A7S6X1_NEMVE,2.0,,,,,1,,,,,1
A7S6H0,A7S6H0_NEMVE,2.0,,,,,1,,,,,1
Q24207,BOULE_DROME,2.0,,1,,,1,,,,,
J9NZ40,J9NZ40_CANFA,2.0,,1,,,1,,,,,
B0X6Z6,B0X6Z6_CULQU,2.0,,,,,1,1,,,,
J9NTC5,J9NTC5_CANFA,2.0,,1,,,1,,,,,
G3S8R9,G3S8R9_GORGO,2.0,,1,,,1,,,,,
Q8N9W6,BOLL_HUMAN,2.0,,1,,1,,,,,,
E9PBY2,E9PBY2_HUMAN,2.0,,1,,,1,,,,,
G1R5B7,G1R5B7_NOMLE,2.0,,1,,,1,,,,,
D4A0P8,D4A0P8_RAT,2.0,,1,,,1,,,,,
F7HR30,F7HR30_MACMU,2.0,,1,,1,,,,,,
F7HR28,F7HR28_MACMU,2.0,,1,,,1,,,,,
Q1LUN6,Q1LUN6_DANRE,2.0,,1,,1,,,,,,
A7S381,A7S381_NEMVE,2.0,,,,,1,,,,,1
F2Z2G3,F2Z2G3_HUMAN,2.0,,1,,,1,,,,,
M3ZFG7,M3ZFG7_XIPMA,2.0,,1,,,1,,,,,
M3XQR4,M3XQR4_MUSPF,2.0,,1,,,1,,,,,
H2RB61,H2RB61_PANTR,2.0,,1,,1,,,,,,
M3Y957,M3Y957_MUSPF,2.0,,1,,,1,,,,,
M3XF46,M3XF46_FELCA,2.0,,1,,,1,,,,,
M3WNS6,M3WNS6_FELCA,2.0,,1,,,1,,,,,
F1P6I8,F1P6I8_CANFA,2.0,,1,,1,,,,,,
I3JA55,I3JA55_ORENI,2.0,,,,1,1,,,,,
I3KDL4,I3KDL4_ORENI,2.0,,,,1,1,,,,,
M4AMS4,M4AMS4_XIPMA,2.0,,1,,,1,,,,,
E9QPQ9,E9QPQ9_MOUSE,2.0,,1,,1,,,,,,
F1PL96,F1PL96_CANFA,2.0,,1,,1,,,,,,
A7ST64,A7ST64_NEMVE,2.0,,,,,1,,,,,1
I3ISI8,I3ISI8_DANRE,2.0,,1,,,1,,,,,
B8ACP5,B8ACP5_ORYSI,1.0,,,,,,1,,,,
B7Z7Q9,B7Z7Q9_HUMAN,1.0,,,,,,,,1,,
B4ML82,B4ML82_DROWI,1.0,,,,,,1,,,,
B8AEX2,B8AEX2_ORYSI,1.0,,,,,,1,,,,
B4K3I9,B4K3I9_DROGR,1.0,,,,,,1,,,,
