,,,KOr74,GENETREEr79,OMAr2014,TREEFAMr9,ORTHODBv8,EggNOGv4,HOGENOMr6,HOVERGENr49,COGv2014,HumPhylomeDBv4
,,,NA,ENSGT00390000016096,AGKWKSI,TF340655,EOG7H4DXF,NOG70592,HOG000112187,NA,NA,Q9P2X7
ACC,ENTRY_NAME,Db_count,,,,,,,,,,
Q9P2X7,DEC1_HUMAN,7.0,,1,1,1,1,1,1,,,1
H2QXS0,H2QXS0_PANTR,4.0,,1,1,1,1,,,,,
H2PT69,H2PT69_PONAB,4.0,,1,1,1,1,,,,,
G3RZF2,G3RZF2_GORGO,4.0,,1,1,1,1,,,,,
F7EVH1,F7EVH1_MACMU,4.0,,1,1,1,1,,,,,
G1S4R0,G1S4R0_NOMLE,3.0,,1,1,,1,,,,,
F6UQG0,F6UQG0_CALJA,3.0,,1,1,,1,,,,,
A0A096N8E7,A0A096N8E7_PAPAN,1.0,,1,,,,,,,,
A0A087WT93,A0A087WT93_HUMAN,1.0,,1,,,,,,,,
