,,,KOr74,GENETREEr79,OMAr2014,TREEFAMr9,ORTHODBv8,EggNOGv4,HOGENOMr6,HOVERGENr49,COGv2014,HumPhylomeDBv4
,,,NA,ENSGT00510000048601,NA,TF331304,EOG780RM5,NOG43127,HOG000095232,HBG107500,NA,Q86UB2
ACC,ENTRY_NAME,Db_count,,,,,,,,,,
Q86UB2,BIVM_HUMAN,7.0,,1,,1,1,1,1,1,,1
Q8CBX9,BIVM_MOUSE,7.0,,1,,1,1,1,1,1,,1
Q8CBX9,BIVM_MOUSE,7.0,,1,,1,1,1,1,1,,1
Q86UB2,BIVM_HUMAN,7.0,,1,,1,1,1,1,1,,1
A7RYL3,A7RYL3_NEMVE,4.0,,,,,1,1,1,,,1
D4A204,D4A204_RAT,4.0,,1,,1,1,,,,,1
D4A204,D4A204_RAT,4.0,,1,,1,1,,,,,1
G3RDY0,G3RDY0_GORGO,3.0,,1,,1,1,,,,,
H2MLT9,H2MLT9_ORYLA,3.0,,1,,1,1,,,,,
H0XGV2,H0XGV2_OTOGA,3.0,,1,,1,1,,,,,
G3WE52,G3WE52_SARHA,3.0,,1,,1,1,,,,,
G3ST88,G3ST88_LOXAF,3.0,,1,,1,1,,,,,
G3UT51,G3UT51_MELGA,3.0,,1,,1,1,,,,,
G3PKH0,G3PKH0_GASAC,3.0,,1,,1,1,,,,,
H2SPJ2,H2SPJ2_TAKRU,3.0,,1,,1,1,,,,,
G1R8N8,G1R8N8_NOMLE,3.0,,1,,1,1,,,,,
G1PAF6,G1PAF6_MYOLU,3.0,,1,,1,1,,,,,
G1KB98,G1KB98_ANOCA,3.0,,1,,1,1,,,,,
F7CSY6,F7CSY6_ORNAN,3.0,,1,,1,1,,,,,
H2NK94,H2NK94_PONAB,3.0,,1,,1,1,,,,,
F6SAK9,F6SAK9_MONDO,3.0,,1,,1,1,,,,,
H3ANK1,H3ANK1_LATCH,3.0,,1,,1,1,,,,,
H3D8E1,H3D8E1_TETNG,3.0,,1,,1,1,,,,,
F6ZZ13,F6ZZ13_CALJA,3.0,,1,,1,1,,,,,
I3M7N2,I3M7N2_SPETR,3.0,,1,,1,1,,,,,
M3W1S2,M3W1S2_FELCA,2.0,,1,,,1,,,,,
E7FAU3,E7FAU3_DANRE,2.0,,1,,1,,,,,,
E9QCS1,E9QCS1_DANRE,2.0,,1,,,1,,,,,
M4APL3,M4APL3_XIPMA,2.0,,1,,,1,,,,,
C3ZZX7,C3ZZX7_BRAFL,2.0,,,,,,1,,,,1
C3Y7V3,C3Y7V3_BRAFL,2.0,,,,,,1,,,,1
B3S8S8,B3S8S8_TRIAD,2.0,,,,,1,1,,,,
F1RLP6,F1RLP6_PIG,2.0,,1,,1,,,,,,
I3KT93,I3KT93_ORENI,2.0,,,,1,1,,,,,
A0A096MS02,A0A096MS02_PAPAN,1.0,,1,,,,,,,,
A0A096MBK5,A0A096MBK5_POEFO,1.0,,1,,,,,,,,
A0A087X3J0,A0A087X3J0_POEFO,1.0,,1,,,,,,,,
W5MPN5,W5MPN5_LEPOC,1.0,,1,,,,,,,,
F6ZZX5,F6ZZX5_CALJA,1.0,,1,,,,,,,,
G1NPU3,G1NPU3_MELGA,1.0,,1,,,,,,,,
G3UQQ6,G3UQQ6_MELGA,1.0,,1,,,,,,,,
W5MPM4,W5MPM4_LEPOC,1.0,,1,,,,,,,,
Q0V9T8,BIVM_XENTR,1.0,,,,,,,,1,,
Q3KPR5,BIVM_XENLA,1.0,,,,,,,,1,,
Q4S115,Q4S115_TETNG,1.0,,,,,,1,,,,
Q57ZH5,Q57ZH5_TRYB2,1.0,,,,,,1,,,,
Q8MWQ7,Q8MWQ7_STRPU,1.0,,,,,,1,,,,
U3IAE7,U3IAE7_ANAPL,1.0,,1,,,,,,,,
U3IAF3,U3IAF3_ANAPL,1.0,,1,,,,,,,,
U3JNQ3,U3JNQ3_FICAL,1.0,,1,,,,,,,,
W5KX74,W5KX74_ASTMX,1.0,,1,,,,,,,,
A0A087WRD0,A0A087WRD0_MOUSE,1.0,,1,,,,,,,,
