,,,KOr74,GENETREEr79,OMAr2014,TREEFAMr9,ORTHODBv8,EggNOGv4,HOGENOMr6,HOVERGENr49,COGv2014,HumPhylomeDBv4
,,,K16580,ENSGT00390000017860,WLYIGSS,TF331616,EOG7P5T11,NOG42274,HOG000057277,HBG072961,NA,Q8ND83
ACC,ENTRY_NAME,Db_count,,,,,,,,,,
Q8ND83,SLAI1_HUMAN,9.0,1,1,1,1,1,1,1,1,,1
Q8ND83,SLAI1_HUMAN,9.0,1,1,1,1,1,1,1,1,,1
Q68FF7,SLAI1_MOUSE,8.0,1,1,,1,1,1,1,1,,1
A8WHU7,A8WHU7_DANRE,7.0,1,1,,,1,1,1,1,,1
Q5RHE6,Q5RHE6_DANRE,5.0,1,1,,1,,,1,1,,
Q8CI08,SLAI2_MOUSE,5.0,1,1,,1,,,1,1,,
Q9P270,SLAI2_HUMAN,5.0,1,1,,1,,,1,1,,
F7HP96,F7HP96_MACMU,4.0,,1,1,1,1,,,,,
G1S2Y1,G1S2Y1_NOMLE,4.0,,1,1,1,1,,,,,
B7Z326,B7Z326_HUMAN,4.0,1,1,,,,,1,1,,
Q7SXC6,SLAIL_DANRE,4.0,1,,,1,,,1,1,,
A8E4V2,SLAI1_XENTR,4.0,1,,,,,1,1,1,,
E2RNL0,E2RNL0_CANFA,4.0,1,1,,1,1,,,,,
B1WB95,B1WB95_DANRE,4.0,,,,,,1,1,1,,1
Q5HZW0,Q5HZW0_RAT,4.0,1,,,,,1,,1,,1
F6WD91,F6WD91_HORSE,4.0,,1,1,1,1,,,,,
F7FHX9,F7FHX9_MONDO,4.0,1,1,,1,1,,,,,
H2NK34,H2NK34_PONAB,4.0,,1,1,1,1,,,,,
G3PKI2,G3PKI2_GASAC,3.0,,1,,1,1,,,,,
G3V6A2,G3V6A2_RAT,3.0,1,1,,1,,,,,,
F1PBW2,F1PBW2_CANFA,3.0,1,1,,1,,,,,,
H0WNI4,H0WNI4_OTOGA,3.0,,1,,1,1,,,,,
Q3MHV6,SLAI2_BOVIN,3.0,1,,,,,,1,1,,
H0UZ01,H0UZ01_CAVPO,3.0,,1,,1,1,,,,,
H2L912,H2L912_ORYLA,3.0,,1,,1,1,,,,,
G3T4U5,G3T4U5_LOXAF,3.0,,1,,1,1,,,,,
H9GBD3,H9GBD3_ANOCA,3.0,1,1,,1,,,,,,
I3MGN7,I3MGN7_SPETR,3.0,,1,,1,1,,,,,
F1R9Y2,F1R9Y2_DANRE,3.0,1,1,,1,,,,,,
K7FEP3,K7FEP3_PELSI,3.0,,1,,1,1,,,,,
H3DC04,H3DC04_TETNG,3.0,,1,,1,1,,,,,
H3AN74,H3AN74_LATCH,3.0,1,1,,1,,,,,,
B8XXD3,B8XXD3_CHICK,3.0,,,,,,1,1,1,,
G3VRX0,G3VRX0_SARHA,3.0,,1,,1,1,,,,,
K7G9Z2,K7G9Z2_PELSI,3.0,1,1,,1,,,,,,
H3AXD0,H3AXD0_LATCH,3.0,,1,,1,1,,,,,
G3NAB4,G3NAB4_GASAC,3.0,,1,,1,1,,,,,
M3XW38,M3XW38_MUSPF,3.0,,1,1,,1,,,,,
F1MVT5,F1MVT5_BOVIN,3.0,,1,,1,1,,,,,
Q5R6Z0,Q5R6Z0_PONAB,3.0,1,,,,,,1,1,,
G1K8W7,G1K8W7_ANOCA,3.0,,1,,1,1,,,,,
H2M7I2,H2M7I2_ORYLA,3.0,,1,,1,1,,,,,
H0ZQQ1,H0ZQQ1_TAEGU,3.0,,1,,1,1,,,,,
H2QPF6,H2QPF6_PANTR,3.0,1,1,,1,,,,,,
F7EN68,F7EN68_MONDO,3.0,1,1,,1,,,,,,
H2R4C9,H2R4C9_PANTR,3.0,,1,,1,1,,,,,
F7HF69,F7HF69_CALJA,3.0,,1,,1,1,,,,,
F6RQ85,F6RQ85_XENTR,3.0,,1,,1,1,,,,,
F1SEA2,F1SEA2_PIG,3.0,1,1,,1,,,,,,
Q5T6P1,Q5T6P1_HUMAN,3.0,,1,,,,,1,1,,
F1NZZ4,F1NZZ4_CHICK,3.0,1,1,,1,,,,,,
G1L8L6,G1L8L6_AILME,3.0,1,1,,1,,,,,,
G1LGA2,G1LGA2_AILME,3.0,,1,,1,1,,,,,
F1NZF3,F1NZF3_CHICK,3.0,,1,,1,1,,,,,
G1NPY5,G1NPY5_MELGA,3.0,,1,,1,1,,,,,
Q7L0J2,Q7L0J2_HUMAN,3.0,1,,,,,,1,1,,
H9GMP1,H9GMP1_ANOCA,3.0,1,1,,1,,,,,,
G1PH30,G1PH30_MYOLU,3.0,,1,,1,1,,,,,
H0ZCM0,H0ZCM0_TAEGU,2.0,,1,,1,,,,,,
G3X2I3,G3X2I3_SARHA,2.0,,1,,1,,,,,,
H0WPG2,H0WPG2_OTOGA,2.0,,1,,1,,,,,,
H0UZE8,H0UZE8_CAVPO,2.0,,1,,1,,,,,,
H2L3J6,H2L3J6_ORYLA,2.0,,1,,1,,,,,,
H0Z4X8,H0Z4X8_TAEGU,2.0,,1,,1,,,,,,
G3SQ50,G3SQ50_LOXAF,2.0,,1,,1,,,,,,
F1NZG2,F1NZG2_CHICK,2.0,1,1,,,,,,,,
G1NHE4,G1NHE4_MELGA,2.0,,1,,1,,,,,,
