,,,KOr74,GENETREEr79,OMAr2014,TREEFAMr9,ORTHODBv8,EggNOGv4,HOGENOMr6,HOVERGENr49,COGv2014,HumPhylomeDBv4
,,,K10423,ENSGT00760000119173,FFGTTNF,TF326096,EOG75QR3B,COG5244,NA,HBG057079,NA,Q8N3C7
ACC,ENTRY_NAME,Db_count,,,,,,,,,,
Q8CI96,CLIP4_MOUSE,8.0,1,1,1,1,1,1,,1,,1
Q8N3C7,CLIP4_HUMAN,8.0,1,1,1,1,1,1,,1,,1
Q8CI96,CLIP4_MOUSE,8.0,1,1,1,1,1,1,,1,,1
Q8N3C7,CLIP4_HUMAN,8.0,1,1,1,1,1,1,,1,,1
B9EHT4,CLIP3_MOUSE,6.0,1,1,,1,1,1,,1,,
Q96DZ5,CLIP3_HUMAN,6.0,1,1,,1,1,1,,1,,
B0JZD5,B0JZD5_XENTR,6.0,1,1,,1,1,1,,1,,
H2R8W0,H2R8W0_PANTR,5.0,1,1,1,1,1,,,,,
F1MUQ4,F1MUQ4_BOVIN,5.0,1,1,1,1,1,,,,,
F6VH63,F6VH63_MONDO,5.0,1,1,1,1,1,,,,,
H2P6L0,H2P6L0_PONAB,4.0,,1,1,1,1,,,,,
K7G0D9,K7G0D9_PELSI,4.0,,1,1,1,1,,,,,
G1RZM0,G1RZM0_NOMLE,4.0,,1,1,1,1,,,,,
A7RZ45,A7RZ45_NEMVE,4.0,1,,,,1,1,,,,1
F6X7X1,F6X7X1_ORNAN,4.0,1,1,,1,1,,,,,
F7HKM6,F7HKM6_CALJA,4.0,1,1,,1,1,,,,,
H2NYJ4,H2NYJ4_PONAB,4.0,1,1,,1,1,,,,,
F1PZ33,F1PZ33_CANFA,4.0,,1,1,1,1,,,,,
E1BTW2,E1BTW2_CHICK,4.0,,1,1,1,1,,,,,
F6XK41,F6XK41_MONDO,4.0,1,1,,1,1,,,,,
G3T090,G3T090_LOXAF,4.0,,1,1,1,1,,,,,
G3SES0,G3SES0_GORGO,4.0,,1,1,1,1,,,,,
F6XDS6,F6XDS6_HORSE,4.0,,1,1,1,1,,,,,
F6XIY3,F6XIY3_HORSE,4.0,1,1,,1,1,,,,,
F1PR86,F1PR86_CANFA,4.0,1,1,,1,1,,,,,
G3WCS1,G3WCS1_SARHA,4.0,,1,1,1,1,,,,,
G1PGQ6,G1PGQ6_MYOLU,4.0,,1,1,1,1,,,,,
H0VBV2,H0VBV2_CAVPO,4.0,,1,1,1,1,,,,,
F1S3X7,F1S3X7_PIG,4.0,,1,1,1,1,,,,,
G1KIL4,G1KIL4_ANOCA,4.0,,1,1,1,1,,,,,
G1L277,G1L277_AILME,4.0,1,1,,1,1,,,,,
H0Z4W5,H0Z4W5_TAEGU,4.0,,1,1,1,1,,,,,
G1LF36,G1LF36_AILME,4.0,,1,1,1,1,,,,,
F7CAQ9,F7CAQ9_MACMU,4.0,1,1,,1,1,,,,,
D4A507,D4A507_RAT,4.0,1,1,,1,1,,,,,
E1BAL0,E1BAL0_BOVIN,4.0,1,1,,1,1,,,,,
M3VXA4,M3VXA4_FELCA,4.0,1,1,1,,1,,,,,
F1REL5,F1REL5_DANRE,4.0,1,1,,1,1,,,,,
H0X1I0,H0X1I0_OTOGA,4.0,,1,1,1,1,,,,,
B7PYT3,B7PYT3_IXOSC,4.0,1,,,,1,1,,,,1
F1LRN4,F1LRN4_RAT,3.0,,1,1,,1,,,,,
C3Y9S5,C3Y9S5_BRAFL,3.0,1,,,,,1,,,,1
H2L468,H2L468_ORYLA,3.0,,1,,1,1,,,,,
F6VR26,F6VR26_CALJA,3.0,,1,1,1,,,,,,
G3QF13,G3QF13_GORGO,3.0,,1,,1,1,,,,,
H2MVL1,H2MVL1_ORYLA,3.0,,1,,1,1,,,,,
H0VKL8,H0VKL8_CAVPO,3.0,,1,,1,1,,,,,
H0X4X7,H0X4X7_OTOGA,3.0,,1,,1,1,,,,,
I3MDD9,I3MDD9_SPETR,3.0,,1,,1,1,,,,,
H2QG54,H2QG54_PANTR,3.0,,1,,1,1,,,,,
I3LGS7,I3LGS7_PIG,3.0,,1,,1,1,,,,,
W5QEB4,W5QEB4_SHEEP,3.0,1,1,1,,,,,,,
M3Z2Q9,M3Z2Q9_MUSPF,3.0,,1,1,,1,,,,,
Q66HD5,CLIP4_RAT,3.0,1,,,,,1,,1,,
I3M140,I3M140_SPETR,3.0,,1,,1,1,,,,,
K7FYR2,K7FYR2_PELSI,3.0,,1,,1,1,,,,,
P30622,CLIP1_HUMAN,3.0,,1,,1,,1,,,,
F6QCA8,F6QCA8_XENTR,3.0,,1,,1,1,,,,,
G1TSQ8,G1TSQ8_RABIT,3.0,,1,,1,1,,,,,
G1PK63,G1PK63_MYOLU,3.0,,1,,1,1,,,,,
H2ZVZ3,H2ZVZ3_LATCH,3.0,,1,,1,1,,,,,
U3K9M3,U3K9M3_FICAL,3.0,1,1,1,,,,,,,
