,,,KOr74,GENETREEr79,OMAr2014,TREEFAMr9,ORTHODBv8,EggNOGv4,HOGENOMr6,HOVERGENr49,COGv2014,HumPhylomeDBv4
,,,K11845,ENSGT00780000121889,NA,TF315281,EOG73NG35,COG5533,HOG000144638,HBG007129,NA,Q6R6M4
ACC,ENTRY_NAME,Db_count,,,,,,,,,,
Q6R6M4,U17L2_HUMAN,8.0,1,1,,1,1,1,1,1,,1
Q61068,U17PA_MOUSE,8.0,1,1,,1,1,1,1,1,,1
A8MUK1,U17L5_HUMAN,6.0,1,1,,1,1,,1,1,,
Q0WX57,U17LO_HUMAN,5.0,1,1,,,1,1,,1,,
D6RA61,U17LM_HUMAN,5.0,1,1,,1,1,,1,,,
D6RBQ6,U17LH_HUMAN,5.0,1,1,,1,1,,1,,,
G1SBM1,G1SBM1_NOMLE,4.0,1,1,,1,1,,,,,
D6R901,U17LL_HUMAN,4.0,,1,,1,1,,1,,,
C9JJH3,U17LA_HUMAN,4.0,,1,,1,1,,1,,,
G1SBM2,G1SBM2_NOMLE,4.0,1,1,,1,1,,,,,
G3R622,G3R622_GORGO,4.0,1,1,,1,1,,,,,
D6R9N7,U17LI_HUMAN,4.0,,1,,1,1,,1,,,
P0C7H9,U17L7_HUMAN,4.0,,1,,,,1,1,1,,
G3SBZ0,G3SBZ0_GORGO,4.0,1,1,,1,1,,,,,
C9JVI0,U17LB_HUMAN,4.0,,1,,1,1,,1,,,
C9JPN9,UL17C_HUMAN,4.0,,1,,1,1,,1,,,
C9J2P7,U17LF_HUMAN,4.0,,1,,1,1,,1,,,
P0C7I0,U17L8_HUMAN,4.0,,1,,,,1,1,1,,
Q7RTZ2,U17L1_HUMAN,4.0,,1,,,,1,1,1,,
H2R7U6,H2R7U6_PANTR,4.0,1,1,,1,1,,,,,
F6QBN6,F6QBN6_MACMU,4.0,1,1,,1,1,,,,,
H9H5K3,H9H5K3_MACMU,4.0,1,1,,1,1,,,,,
D6RCP7,U17LJ_HUMAN,4.0,,1,,1,1,,1,,,
I3LKE8,I3LKE8_PIG,4.0,1,1,,1,1,,,,,
D6RJB6,U17LK_HUMAN,4.0,,1,,1,1,,1,,,
G5E8G2,G5E8G2_MOUSE,4.0,1,1,,1,1,,,,,
G5E8I7,G5E8I7_MOUSE,4.0,1,1,,1,1,,,,,
Q9P275,UBP36_HUMAN,3.0,,1,,1,,1,,,,
G3REL9,G3REL9_GORGO,3.0,,1,,1,1,,,,,
E2R279,E2R279_CANFA,3.0,,1,,1,1,,,,,
Q9H9J4,UBP42_HUMAN,3.0,,1,,1,,1,,,,
G3R362,G3R362_GORGO,3.0,,1,,1,1,,,,,
H2RIG9,H2RIG9_PANTR,3.0,,1,,1,1,,,,,
I3N4R0,I3N4R0_SPETR,3.0,,1,,1,1,,,,,
G3RYP9,G3RYP9_GORGO,3.0,,1,,1,1,,,,,
E9Q9U0,E9Q9U0_MOUSE,3.0,1,1,,1,,,,,,
G3RM34,G3RM34_GORGO,3.0,,1,,1,1,,,,,
G3RQW5,G3RQW5_GORGO,3.0,,1,,1,1,,,,,
G3RX24,G3RX24_GORGO,3.0,,1,,1,1,,,,,
