,,,KOr74,GENETREEr79,OMAr2014,TREEFAMr9,ORTHODBv8,EggNOGv4,HOGENOMr6,HOVERGENr49,COGv2014,HumPhylomeDBv4
,,,K00798,ENSGT00390000008432,DVEYERS,TF312942,EOG7X3QS4,COG2096,HOG000291639,HBG045589,NA,Q96EY8
ACC,ENTRY_NAME,Db_count,,,,,,,,,,
Q96EY8,MMAB_HUMAN,9.0,1,1,1,1,1,1,1,1,,1
Q9D273,MMAB_MOUSE,9.0,1,1,1,1,1,1,1,1,,1
A2BGN0,A2BGN0_DANRE,8.0,1,1,1,1,1,1,1,1,,
H2LT81,H2LT81_ORYLA,5.0,1,1,1,1,1,,,,,
F6V9Y7,F6V9Y7_MONDO,5.0,1,1,1,1,1,,,,,
F7DX52,F7DX52_HORSE,5.0,1,1,1,1,1,,,,,
F1NCE5,F1NCE5_CHICK,5.0,1,1,1,1,1,,,,,
G1MDY1,G1MDY1_AILME,5.0,1,1,1,1,1,,,,,
G1T6G1,G1T6G1_RABIT,5.0,1,1,1,1,1,,,,,
Q18218,Q18218_CAEEL,5.0,1,1,,,,1,1,,,1
A7RLY1,A7RLY1_NEMVE,5.0,1,,,,1,1,1,,,1
B3SAN8,B3SAN8_TRIAD,5.0,1,,1,,1,1,1,,,
E2R163,E2R163_CANFA,5.0,1,1,1,1,1,,,,,
G1QNU1,G1QNU1_NOMLE,4.0,1,1,,1,1,,,,,
Q2SKR5,Q2SKR5_HAHCH,4.0,1,,1,,,1,1,,,
Q2SZ09,Q2SZ09_BURTA,4.0,1,,1,,,1,1,,,
Q2Y5M8,Q2Y5M8_NITMU,4.0,1,,1,,,1,1,,,
B7GWP7,B7GWP7_ACIB3,4.0,1,,1,,,1,1,,,
Q6FEF4,Q6FEF4_ACIAD,4.0,1,,1,,,1,1,,,
G1N3K3,G1N3K3_MELGA,4.0,,1,1,1,1,,,,,
A5W8N8,A5W8N8_PSEP1,4.0,1,,1,,,1,1,,,
A6VB71,A6VB71_PSEA7,4.0,1,,1,,,1,1,,,
B7I8K9,B7I8K9_ACIB5,4.0,1,,1,,,1,1,,,
A8XT83,A8XT83_CAEBR,4.0,1,,,,1,1,1,,,
A4JBQ6,A4JBQ6_BURVG,4.0,1,,1,,,1,1,,,
A4SAW9,A4SAW9_OSTLU,4.0,1,,1,,,1,1,,,
B7UZH7,B7UZH7_PSEA8,4.0,1,,1,,,1,1,,,
