,,,KOr74,GENETREEr79,OMAr2014,TREEFAMr9,ORTHODBv8,EggNOGv4,HOGENOMr6,HOVERGENr49,COGv2014,HumPhylomeDBv4
,,,NA,ENSGT00390000018116,SAGFRCC,TF331214,EOG7X6M0Q,NOG316145,HOG000013128,HBG050505,NA,Q96BM1
ACC,ENTRY_NAME,Db_count,,,,,,,,,,
Q96BM1,ANKR9_HUMAN,8.0,,1,1,1,1,1,1,1,,1
Q6P755,Q6P755_RAT,8.0,,1,1,1,1,1,1,1,,1
Q6P755,Q6P755_RAT,8.0,,1,1,1,1,1,1,1,,1
Q96BM1,ANKR9_HUMAN,8.0,,1,1,1,1,1,1,1,,1
A4II38,A4II38_XENTR,7.0,,1,1,1,1,1,1,1,,
Q8BH83,ANKR9_MOUSE,6.0,,1,,1,1,1,1,1,,
Q5U3A5,Q5U3A5_DANRE,5.0,,1,1,1,1,,,1,,
H3AF07,H3AF07_LATCH,4.0,,1,1,1,1,,,,,
G1PQB0,G1PQB0_MYOLU,4.0,,1,1,1,1,,,,,
F1PGW8,F1PGW8_CANFA,4.0,,1,1,1,1,,,,,
H9G3C4,H9G3C4_ANOCA,4.0,,1,1,1,1,,,,,
K7F086,K7F086_PELSI,4.0,,1,1,1,1,,,,,
F6QX28,F6QX28_MACMU,4.0,,1,1,1,1,,,,,
F6WZB2,F6WZB2_ORNAN,4.0,,1,1,1,1,,,,,
H2Q8Y2,H2Q8Y2_PANTR,4.0,,1,1,1,1,,,,,
H0ZRF6,H0ZRF6_TAEGU,4.0,,1,1,1,1,,,,,
G3TCI5,G3TCI5_LOXAF,4.0,,1,1,1,1,,,,,
F1SA09,F1SA09_PIG,4.0,,1,1,1,1,,,,,
H0XUQ1,H0XUQ1_OTOGA,4.0,,1,1,1,1,,,,,
I3N0Q6,I3N0Q6_SPETR,4.0,,1,1,1,1,,,,,
F1N4L2,F1N4L2_BOVIN,4.0,,1,1,1,1,,,,,
G3VVK3,G3VVK3_SARHA,4.0,,1,1,1,1,,,,,
F7GAG8,F7GAG8_MONDO,4.0,,1,1,1,1,,,,,
H0VUJ3,H0VUJ3_CAVPO,4.0,,1,1,1,1,,,,,
Q567J4,Q567J4_DANRE,3.0,,,,,,1,1,1,,
G1Q8X6,G1Q8X6_MYOLU,3.0,,1,,1,1,,,,,
D3Z2N1,D3Z2N1_MOUSE,3.0,,1,1,,,,1,,,
F7I504,F7I504_CALJA,3.0,,1,1,1,,,,,,
G3RV82,G3RV82_GORGO,3.0,,1,1,1,,,,,,
A7MBH6,A7MBH6_BOVIN,3.0,,,,,,1,1,1,,
A1L206,A1L206_DANRE,3.0,,,,,,1,1,1,,
