,,,KOr74,GENETREEr79,OMAr2014,TREEFAMr9,ORTHODBv8,EggNOGv4,HOGENOMr6,HOVERGENr49,COGv2014,HumPhylomeDBv4
,,,K18404,ENSGT00740000115530,GPCVLQI,TF316491,EOG7F7W8R,NOG300229,HOG000154539,HBG059153,NA,Q9H7E2
ACC,ENTRY_NAME,Db_count,,,,,,,,,,
Q9H7E2,TDRD3_HUMAN,9.0,1,1,1,1,1,1,1,1,,1
Q9H7E2,TDRD3_HUMAN,9.0,1,1,1,1,1,1,1,1,,1
Q91W18,TDRD3_MOUSE,9.0,1,1,1,1,1,1,1,1,,1
Q91W18,TDRD3_MOUSE,9.0,1,1,1,1,1,1,1,1,,1
F6U3G6,F6U3G6_CALJA,5.0,1,1,1,1,1,,,,,
Q965Q9,Q965Q9_CAEEL,5.0,1,1,,,1,1,,,,1
H2ZW11,H2ZW11_LATCH,5.0,1,1,1,1,1,,,,,
K7G596,K7G596_PELSI,5.0,1,1,1,1,1,,,,,
H2Q7M4,H2Q7M4_PANTR,5.0,1,1,1,1,1,,,,,
F1RJ44,F1RJ44_PIG,5.0,1,1,1,1,1,,,,,
Q6NYG6,TDRD3_DANRE,5.0,1,,,,,1,1,1,,1
H0ZQF8,H0ZQF8_TAEGU,5.0,1,1,1,1,1,,,,,
Q66HC1,TDRD3_RAT,5.0,1,,,,,1,1,1,,1
Q5ZMS6,TDRD3_CHICK,5.0,1,,,,,1,1,1,,1
Q9VUH8,Q9VUH8_DROME,5.0,1,1,,,1,1,,,,1
G3X6R8,G3X6R8_BOVIN,4.0,,1,1,1,1,,,,,
F7DDT5,F7DDT5_XENTR,4.0,,1,1,1,1,,,,,
F1RDB0,F1RDB0_DANRE,4.0,,1,1,1,1,,,,,
I3N7E8,I3N7E8_SPETR,4.0,,1,1,1,1,,,,,
G1KZN5,G1KZN5_AILME,4.0,,1,1,1,1,,,,,
G1KDC8,G1KDC8_ANOCA,4.0,1,1,,1,1,,,,,
E2R3H1,E2R3H1_CANFA,4.0,,1,1,1,1,,,,,
G1NQ11,G1NQ11_MELGA,4.0,,1,1,1,1,,,,,
H3CI28,H3CI28_TETNG,4.0,,1,1,1,1,,,,,
