,,,KOr74,GENETREEr79,OMAr2014,TREEFAMr9,ORTHODBv8,EggNOGv4,HOGENOMr6,HOVERGENr49,COGv2014,HumPhylomeDBv4
,,,K00384,ENSGT00390000007578,VMRTVGI,TF314782,NA,COG1249,NA,HBG004959,NA,Q9NNW7
ACC,ENTRY_NAME,Db_count,,,,,,,,,,
Q9NNW7,TRXR2_HUMAN,7.0,1,1,1,1,,1,,1,,1
Q9NNW7,TRXR2_HUMAN,7.0,1,1,1,1,,1,,1,,1
Q9JLT4,TRXR2_MOUSE,6.0,1,1,1,1,,1,,1,,
B1H3E0,B1H3E0_XENTR,6.0,1,1,1,1,,1,,1,,
Q9JMH6,TRXR1_MOUSE,5.0,1,1,,1,,1,,1,,
Q16881,TRXR1_HUMAN,5.0,1,1,,1,,1,,1,,
P91938,TRXR1_DROME,4.0,1,1,,,,1,,,,1
Q9Z0J5,TRXR2_RAT,4.0,1,,,,,1,,1,,1
Q9VNT5,TRXR2_DROME,4.0,1,1,,,,1,,,,1
Q7T2C8,Q7T2C8_DANRE,4.0,1,1,,1,,,,1,,
H3BAF3,H3BAF3_LATCH,4.0,1,1,1,1,,,,,,
P91938,TRXR1_DROME,4.0,1,1,,,,1,,,,1
B7PTG8,B7PTG8_IXOSC,4.0,1,,1,,,1,,,,1
G1KPH0,G1KPH0_ANOCA,3.0,1,1,,1,,,,,,
K7FFM5,K7FFM5_PELSI,3.0,1,1,,1,,,,,,
G3SQE6,G3SQE6_LOXAF,3.0,,1,1,1,,,,,,
Q99MD6,TRXR3_MOUSE,3.0,1,,,,,1,,1,,
G1KRY9,G1KRY9_ANOCA,3.0,1,1,,1,,,,,,
Q86VQ6,TRXR3_HUMAN,3.0,1,,,,,1,,1,,
G3PI10,G3PI10_GASAC,3.0,,1,1,1,,,,,,
Q9N2I8,TRXR2_BOVIN,3.0,1,,,,,1,,1,,
H9H754,H9H754_MONDO,3.0,,1,1,1,,,,,,
K7F2V9,K7F2V9_PELSI,3.0,,1,1,1,,,,,,
P00390,GSHR_HUMAN,3.0,,1,,,,1,,1,,
F6Q9Q2,F6Q9Q2_MACMU,3.0,,1,1,1,,,,,,
F7IDS8,F7IDS8_CALJA,3.0,,1,1,1,,,,,,
O89049,TRXR1_RAT,3.0,1,,,,,1,,1,,
F6RSQ7,F6RSQ7_ORNAN,3.0,1,1,,1,,,,,,
F1RHN4,F1RHN4_PIG,3.0,,1,1,1,,,,,,
O62768,TRXR1_BOVIN,3.0,1,,,,,1,,1,,
I3MHB6,I3MHB6_SPETR,3.0,,1,1,1,,,,,,
G1R0R1,G1R0R1_NOMLE,3.0,,1,1,1,,,,,,
G1PR32,G1PR32_MYOLU,3.0,,1,1,1,,,,,,
F7FNP7,F7FNP7_MONDO,3.0,1,1,,1,,,,,,
H2RBU9,H2RBU9_PANTR,3.0,,1,1,1,,,,,,
G1MRN7,G1MRN7_MELGA,3.0,,1,1,1,,,,,,
G1LYQ3,G1LYQ3_AILME,3.0,,1,1,1,,,,,,
C3Z5R4,C3Z5R4_BRAFL,3.0,1,,,,,1,,,,1
Q86GB2,Q86GB2_ANOGA,3.0,1,,,,,1,,,,1
H0XQT2,H0XQT2_OTOGA,3.0,,1,1,1,,,,,,
F1P4U5,F1P4U5_CHICK,3.0,,1,1,1,,,,,,
M3ZJK2,M3ZJK2_XIPMA,3.0,1,1,1,,,,,,,
F1M6X5,F1M6X5_RAT,3.0,,1,1,1,,,,,,
H2P3M9,H2P3M9_PONAB,3.0,,1,1,1,,,,,,
H0ZW50,H0ZW50_TAEGU,3.0,1,1,,1,,,,,,
H2UF25,H2UF25_TAKRU,3.0,,1,1,1,,,,,,
P47791,GSHR_MOUSE,3.0,,1,,,,1,,1,,
H0ZDH0,H0ZDH0_TAEGU,3.0,,1,1,1,,,,,,
U3K051,U3K051_FICAL,3.0,1,1,1,,,,,,,
H0VI87,H0VI87_CAVPO,3.0,,1,1,1,,,,,,
F1PH47,F1PH47_CANFA,3.0,,1,1,1,,,,,,
F1Q6Z6,F1Q6Z6_DANRE,3.0,,1,1,1,,,,,,
H3DH84,H3DH84_TETNG,3.0,,1,1,1,,,,,,
