,,,KOr74,GENETREEr79,OMAr2014,TREEFAMr9,ORTHODBv8,EggNOGv4,HOGENOMr6,HOVERGENr49,COGv2014,HumPhylomeDBv4
,,,NA,ENSGT00730000112350,QCPPVHP,NA,NA,NA,NA,NA,NA,NA
ACC,ENTRY_NAME,Db_count,,,,,,,,,,
Q9BYE4,SPR2G_HUMAN,2.0,,1,1,,,,,,,
H2RAL8,H2RAL8_PANTR,2.0,,1,1,,,,,,,
G3R770,G3R770_GORGO,2.0,,1,1,,,,,,,
G1RHC8,G1RHC8_NOMLE,2.0,,1,1,,,,,,,
W5P9A6,W5P9A6_SHEEP,1.0,,,1,,,,,,,
O70560,SPR2I_MOUSE,1.0,,,1,,,,,,,
I3MBR9,I3MBR9_SPETR,1.0,,,1,,,,,,,
H0W1A7,H0W1A7_CAVPO,1.0,,,1,,,,,,,
F6V4J2,F6V4J2_MACMU,1.0,,,1,,,,,,,
D4A802,D4A802_RAT,1.0,,,1,,,,,,,
