,,,KOr74,GENETREEr79,OMAr2014,TREEFAMr9,ORTHODBv8,EggNOGv4,HOGENOMr6,HOVERGENr49,COGv2014,HumPhylomeDBv4
,,,K12587,ENSGT00550000074804,DIRPIFL,TF323886,EOG7JX35Q,NOG303282,HOG000229515,HBG057826,NA,Q5RKV6
ACC,ENTRY_NAME,Db_count,,,,,,,,,,
Q5RKV6,EXOS6_HUMAN,9.0,1,1,1,1,1,1,1,1,,1
Q6P0I8,EXOS6_DANRE,6.0,1,1,,1,,,1,1,,1
H2QBF9,H2QBF9_PANTR,5.0,1,1,1,1,1,,,,,
Q28F19,EXOS6_XENTR,5.0,1,1,,1,,,1,1,,
F1S435,F1S435_PIG,4.0,,1,1,1,1,,,,,
A2RVK7,A2RVK7_ARATH,4.0,1,,1,,,,1,,,1
A7RQ94,A7RQ94_NEMVE,4.0,1,,1,,,,1,,,1
Q8BTW3,EXOS6_MOUSE,4.0,1,,,,,,1,1,,1
I3NEL2,I3NEL2_SPETR,4.0,,1,1,1,1,,,,,
G3RH99,G3RH99_GORGO,4.0,1,1,,1,1,,,,,
H0XS96,H0XS96_OTOGA,4.0,,1,1,1,1,,,,,
H2NRG7,H2NRG7_PONAB,3.0,,1,,1,1,,,,,
D3ZW38,D3ZW38_RAT,3.0,,1,,1,1,,,,,
Q9P7R3,MTR3_SCHPO,3.0,1,,,,,,1,,,1
Q9N4P9,Q9N4P9_CAEEL,3.0,1,1,,,,,,,,1
F7ERN2,F7ERN2_MONDO,3.0,,1,,1,1,,,,,
F7IDT5,F7IDT5_CALJA,3.0,,1,,1,1,,,,,
G3VNJ9,G3VNJ9_SARHA,3.0,,1,,1,1,,,,,
Q5TMQ4,Q5TMQ4_ANOGA,3.0,1,,,,,,1,,,1
Q5KA82,Q5KA82_CRYNJ,3.0,1,,1,,,,,,,1
H2MDQ1,H2MDQ1_ORYLA,3.0,,1,1,1,,,,,,
Q55BB0,Q55BB0_DICDI,3.0,1,,1,,,,,,,1
