,,,KOr74,GENETREEr79,OMAr2014,TREEFAMr9,ORTHODBv8,EggNOGv4,HOGENOMr6,HOVERGENr49,COGv2014,HumPhylomeDBv4
,,,K17868,ENSGT00390000018644,DAVEWCP,TF324407,EOG7HMS1K,NOG317327,HOG000240907,HBG080322,NA,Q9BTV6
ACC,ENTRY_NAME,Db_count,,,,,,,,,,
Q9BTV6,DPH7_HUMAN,9.0,1,1,1,1,1,1,1,1,,1
Q9CYU6,DPH7_MOUSE,9.0,1,1,1,1,1,1,1,1,,1
A3KNN6,A3KNN6_DANRE,9.0,1,1,1,1,1,1,1,1,,1
G3QU58,G3QU58_GORGO,5.0,1,1,1,1,1,,,,,
H3B5B2,H3B5B2_LATCH,5.0,1,1,1,1,1,,,,,
B0WPV8,B0WPV8_CULQU,5.0,1,,1,,1,1,1,,,
Q9W3X3,Q9W3X3_DROME,5.0,1,1,1,,1,,,,,1
A7RJK3,A7RJK3_NEMVE,5.0,1,,,,1,1,1,,,1
B3RPV9,B3RPV9_TRIAD,5.0,1,,1,,1,1,1,,,
Q0IFD0,Q0IFD0_AEDAE,5.0,1,,1,,1,1,1,,,
Q7PR69,Q7PR69_ANOGA,5.0,1,,,,1,1,1,,,1
Q7PR69,Q7PR69_ANOGA,5.0,1,,,,1,1,1,,,1
H2QY86,H2QY86_PANTR,4.0,,1,1,1,1,,,,,
H0X0J3,H0X0J3_OTOGA,4.0,,1,1,1,1,,,,,
Q5KNS3,Q5KNS3_CRYNJ,4.0,1,,1,,,,1,,,1
F6TXK4,F6TXK4_CALJA,4.0,,1,1,1,1,,,,,
F6YB58,F6YB58_XENTR,4.0,,1,1,1,1,,,,,
F6YUN5,F6YUN5_CIOIN,4.0,,1,1,1,1,,,,,
Q55C80,DPH7_DICDI,4.0,1,,1,,,1,,,,1
F1Q1B7,F1Q1B7_CANFA,4.0,,1,1,1,1,,,,,
G1MCJ1,G1MCJ1_AILME,4.0,,1,1,1,1,,,,,
G1NWA7,G1NWA7_MYOLU,4.0,,1,1,1,1,,,,,
B4JMZ4,B4JMZ4_DROGR,4.0,1,,1,,1,1,,,,
B4M7H4,B4M7H4_DROVI,4.0,1,,1,,1,1,,,,
