,,,KOr74,GENETREEr79,OMAr2014,TREEFAMr9,ORTHODBv8,EggNOGv4,HOGENOMr6,HOVERGENr49,COGv2014,HumPhylomeDBv4
,,,NA,ENSGT00730000111150,LWDALYT,TF324985,EOG7RFTHK,NOG80321,HOG000007753,HBG080997,NA,Q96MC2
ACC,ENTRY_NAME,Db_count,,,,,,,,,,
Q3USS3,DRC1_MOUSE,8.0,,1,1,1,1,1,1,1,,1
Q96MC2,DRC1_HUMAN,8.0,,1,1,1,1,1,1,1,,1
Q5XI65,DRC1_RAT,7.0,,1,1,1,1,1,,1,,1
Q32KY1,DRC1_BOVIN,6.0,,1,1,1,1,1,,1,,
Q9W3J8,DRC1_DROME,5.0,,1,1,,1,1,,,,1
G3NWK7,G3NWK7_GASAC,4.0,,1,1,1,1,,,,,
G1L657,G1L657_AILME,4.0,,1,1,1,1,,,,,
G3VJS0,G3VJS0_SARHA,4.0,,1,1,1,1,,,,,
F7CUZ5,F7CUZ5_ORNAN,4.0,,1,1,1,1,,,,,
F7FS23,F7FS23_MONDO,4.0,,1,1,1,1,,,,,
H0WS42,H0WS42_OTOGA,4.0,,1,1,1,1,,,,,
I3LYY9,I3LYY9_SPETR,4.0,,1,1,1,1,,,,,
H3D413,H3D413_TETNG,4.0,,1,1,1,1,,,,,
H2ZM37,H2ZM37_CIOSA,4.0,,1,1,1,1,,,,,
G2HHQ9,G2HHQ9_PANTR,4.0,,1,1,1,1,,,,,
G3QCR3,G3QCR3_GORGO,4.0,,1,1,1,1,,,,,
H2P6R6,H2P6R6_PONAB,4.0,,1,1,1,1,,,,,
G1NMW4,G1NMW4_MELGA,4.0,,1,1,1,1,,,,,
G1PFA5,G1PFA5_MYOLU,4.0,,1,1,1,1,,,,,
G1QNQ7,G1QNQ7_NOMLE,4.0,,1,1,1,1,,,,,
G1T9Q9,G1T9Q9_RABIT,4.0,,1,1,1,1,,,,,
H0UTN6,H0UTN6_CAVPO,4.0,,1,1,1,1,,,,,
F7BXP6,F7BXP6_MACMU,4.0,,1,1,1,1,,,,,
E2RNF2,E2RNF2_CANFA,4.0,,1,1,1,1,,,,,
F1SDN3,F1SDN3_PIG,4.0,,1,1,1,1,,,,,
A7SI13,A7SI13_NEMVE,4.0,,,,,1,1,1,,,1
F6YNH3,F6YNH3_CIOIN,4.0,,1,1,1,1,,,,,
F1NGP0,F1NGP0_CHICK,4.0,,1,1,1,1,,,,,
F1QRC1,DRC1_DANRE,4.0,,1,1,1,,,1,,,
G3SPF8,G3SPF8_LOXAF,4.0,,1,1,1,1,,,,,
F6V1X1,F6V1X1_HORSE,4.0,,1,1,1,1,,,,,
M3YAR8,M3YAR8_MUSPF,3.0,,1,1,,1,,,,,
H3BBN8,H3BBN8_LATCH,3.0,,1,1,1,,,,,,
F7ALB3,F7ALB3_XENTR,3.0,,1,,1,1,,,,,
H2S294,H2S294_TAKRU,3.0,,1,,1,1,,,,,
A9V0G8,A9V0G8_MONBE,3.0,,,1,,,1,,,,1
B4M1Z1,B4M1Z1_DROVI,3.0,,,1,,1,1,,,,
B4ND07,B4ND07_DROWI,3.0,,,1,,1,1,,,,
M3VTZ3,M3VTZ3_FELCA,3.0,,1,1,,1,,,,,
B4Q0M4,B4Q0M4_DROYA,3.0,,,1,,1,1,,,,
Q16KL3,Q16KL3_AEDAE,3.0,,,1,,1,1,,,,
H9GKR2,H9GKR2_ANOCA,3.0,,1,,1,1,,,,,
F7I4J7,F7I4J7_CALJA,3.0,,1,1,1,,,,,,
I3K6F3,I3K6F3_ORENI,3.0,,,1,1,1,,,,,
M4ALE2,M4ALE2_XIPMA,3.0,,1,1,,1,,,,,
K7GC77,K7GC77_PELSI,3.0,,1,,1,1,,,,,
F7I4K2,F7I4K2_CALJA,2.0,,1,,,1,,,,,
D0P0Z7,D0P0Z7_PHYIT,2.0,,,1,,,,1,,,
B4JNQ9,B4JNQ9_DROGR,2.0,,,,,1,1,,,,
B3S1I6,B3S1I6_TRIAD,2.0,,,,,1,1,,,,
B3MRK8,B3MRK8_DROAN,2.0,,,,,1,1,,,,
A2E3P3,A2E3P3_TRIVA,2.0,,,,,,1,,,,1
A2DEK4,A2DEK4_TRIVA,2.0,,,,,,1,,,,1
F6Z1Q0,F6Z1Q0_ORNAN,2.0,,1,,,1,,,,,
W5QBW2,W5QBW2_SHEEP,2.0,,1,1,,,,,,,
M3XKW7,M3XKW7_LATCH,2.0,,1,,,1,,,,,
H2Y381,H2Y381_CIOIN,2.0,,1,,,1,,,,,
Q29HE0,Q29HE0_DROPS,2.0,,,1,,1,,,,,
U3IXH6,U3IXH6_ANAPL,2.0,,1,1,,,,,,,
U3JM12,U3JM12_FICAL,2.0,,1,1,,,,,,,
Q7PTL4,Q7PTL4_ANOGA,2.0,,,,,1,1,,,,
Q4Q096,Q4Q096_LEIMA,2.0,,,1,,,,,,,1
W5K8P5,W5K8P5_ASTMX,2.0,,1,1,,,,,,,
W5NH33,W5NH33_LEPOC,2.0,,1,1,,,,,,,
H0ZUL3,H0ZUL3_TAEGU,2.0,,1,,,1,,,,,
Q38AH6,Q38AH6_TRYB2,2.0,,,1,,,1,,,,
B4L8H8,B4L8H8_DROMO,1.0,,,,,1,,,,,
B4L8H9,B4L8H9_DROMO,1.0,,,,,1,,,,,
S4RHG6,S4RHG6_PETMA,1.0,,1,,,,,,,,
B4IKX0,B4IKX0_DROSE,1.0,,,,,1,,,,,
S4RD76,S4RD76_PETMA,1.0,,1,,,,,,,,
B4GXV5,B4GXV5_DROPE,1.0,,,,,1,,,,,
R1FCG6,R1FCG6_EMIHU,1.0,,,1,,,,,,,
G3VJS1,G3VJS1_SARHA,1.0,,1,,,,,,,,
B3NWK3,B3NWK3_DROER,1.0,,,,,1,,,,,
B4R6B2,B4R6B2_DROSI,1.0,,,,,1,,,,,
W4Z9P8,W4Z9P8_STRPU,1.0,,,1,,,,,,,
A8BRG3,A8BRG3_GIAIC,1.0,,,,,,,,,,1
A7SI14,A7SI14_NEMVE,1.0,,,,,1,,,,,
A4HQI2,A4HQI2_LEIBR,1.0,,,1,,,,,,,
W5LUN0,W5LUN0_ASTMX,1.0,,1,,,,,,,,
A0A096NR04,A0A096NR04_PAPAN,1.0,,1,,,,,,,,
A0A096N9N7,A0A096N9N7_PAPAN,1.0,,1,,,,,,,,
Q95JM8,DRC1_MACFA,1.0,,,,,,,,1,,
D6WW89,D6WW89_TRICA,1.0,,,,,1,,,,,
B5YLX2,B5YLX2_THAPS,1.0,,,,,,1,,,,
Q7T0Y4,DRC1_XENLA,1.0,,,,,,,,1,,
H2S295,H2S295_TAKRU,1.0,,1,,,,,,,,
H2S296,H2S296_TAKRU,1.0,,1,,,,,,,,
H2S297,H2S297_TAKRU,1.0,,1,,,,,,,,
H2S298,H2S298_TAKRU,1.0,,1,,,,,,,,
H2S299,H2S299_TAKRU,1.0,,1,,,,,,,,
H2ZM38,H2ZM38_CIOSA,1.0,,1,,,,,,,,
F8WE02,F8WE02_HUMAN,1.0,,1,,,,,,,,
H3D412,H3D412_TETNG,1.0,,1,,,,,,,,
