,,,KOr74,GENETREEr79,OMAr2014,TREEFAMr9,ORTHODBv8,EggNOGv4,HOGENOMr6,HOVERGENr49,COGv2014,HumPhylomeDBv4
,,,K14764,ENSGT00390000007605,FKLVMKA,TF106118,EOG7FV3RR,NOG287505,HOG000070000,HBG062935,NA,Q6PI26
ACC,ENTRY_NAME,Db_count,,,,,,,,,,
Q6PI26,SHQ1_HUMAN,9.0,1,1,1,1,1,1,1,1,,1
Q7TMX5,SHQ1_MOUSE,9.0,1,1,1,1,1,1,1,1,,1
Q7TMX5,SHQ1_MOUSE,9.0,1,1,1,1,1,1,1,1,,1
Q3MHH1,SHQ1_BOVIN,8.0,1,1,1,1,1,1,1,1,,
B4F784,B4F784_RAT,8.0,1,1,1,1,1,1,1,1,,
G1TC65,G1TC65_RABIT,5.0,1,1,1,1,1,,,,,
E2QW11,E2QW11_CANFA,5.0,1,1,1,1,1,,,,,
G1M9D7,G1M9D7_AILME,5.0,1,1,1,1,1,,,,,
P40486,SHQ1_YEAST,5.0,1,1,1,,,1,,,,1
O43076,SHQ1_SCHPO,5.0,1,,1,,,1,1,,,1
Q9TYM6,SHQ1_CAEEL,5.0,1,1,1,,,1,,,,1
F7FH73,F7FH73_MONDO,5.0,1,1,1,1,1,,,,,
F7E7H2,F7E7H2_CALJA,5.0,1,1,1,1,1,,,,,
G1QR03,G1QR03_NOMLE,5.0,1,1,1,1,1,,,,,
E1C0W2,E1C0W2_CHICK,5.0,1,1,1,1,1,,,,,
B7PRD0,B7PRD0_IXOSC,5.0,1,,1,,1,1,,,,1
H2QMX7,H2QMX7_PANTR,5.0,1,1,1,1,1,,,,,
F1SFN0,F1SFN0_PIG,5.0,1,1,1,1,1,,,,,
M3WHK8,M3WHK8_FELCA,4.0,1,1,1,,1,,,,,
A9V6V3,A9V6V3_MONBE,4.0,1,,1,,,1,,,,1
H0WNQ1,H0WNQ1_OTOGA,4.0,,1,1,1,1,,,,,
H2PA96,H2PA96_PONAB,4.0,,1,1,1,1,,,,,
I3MEQ3,I3MEQ3_SPETR,4.0,,1,1,1,1,,,,,
G3WQQ1,G3WQQ1_SARHA,4.0,,1,1,1,1,,,,,
H0VJ68,H0VJ68_CAVPO,4.0,,1,1,1,1,,,,,
H2YF39,H2YF39_CIOSA,4.0,,1,1,1,1,,,,,
B3RUZ8,B3RUZ8_TRIAD,4.0,1,,,,1,1,1,,,
H3CPH7,H3CPH7_TETNG,4.0,,1,1,1,1,,,,,
G3SKQ5,G3SKQ5_GORGO,4.0,,1,1,1,1,,,,,
Q55EC4,Q55EC4_DICDI,4.0,1,,1,,,1,,,,1
H2TGD7,H2TGD7_TAKRU,4.0,,1,1,1,1,,,,,
H0ZI29,H0ZI29_TAEGU,4.0,,1,1,1,1,,,,,
F7B158,F7B158_XENTR,4.0,,1,1,1,1,,,,,
G1PN27,G1PN27_MYOLU,4.0,,1,1,1,1,,,,,
F1QC67,F1QC67_DANRE,4.0,,1,1,1,1,,,,,
A1L1R0,SHQ1_DANRE,4.0,1,,,,,1,1,,,1
G1NBG0,G1NBG0_MELGA,4.0,,1,1,1,1,,,,,
A7RT94,A7RT94_NEMVE,4.0,1,,,,1,1,1,,,
Q9VI74,SHQ1_DROME,4.0,1,1,,,1,1,,,,
F6X5F4,F6X5F4_MACMU,4.0,,1,1,1,1,,,,,
F6VH72,F6VH72_CIOIN,4.0,,1,1,1,1,,,,,
F6TT60,F6TT60_HORSE,4.0,,1,1,1,1,,,,,
B4JHX9,B4JHX9_DROGR,3.0,1,,,,1,1,,,,
J9JPZ3,J9JPZ3_ACYPI,3.0,1,,1,,1,,,,,
B4IUU0,B4IUU0_DROYA,3.0,1,,,,1,1,,,,
Q59MG2,Q59MG2_CANAL,3.0,1,,,,,1,,,,1
B8C5R5,B8C5R5_THAPS,3.0,1,,,,,1,,,,1
Q59MG2,Q59MG2_CANAL,3.0,1,,,,,1,,,,1
H3B2P9,H3B2P9_LATCH,3.0,,1,,1,1,,,,,
A2E2L5,A2E2L5_TRIVA,3.0,1,,,,,1,,,,1
B4LZE5,B4LZE5_DROVI,3.0,1,,,,1,1,,,,
B4NKV3,B4NKV3_DROWI,3.0,1,,,,1,1,,,,
D6W9B7,D6W9B7_TRICA,3.0,1,,1,,1,,,,,
U3KG57,U3KG57_FICAL,3.0,1,1,1,,,,,,,
F7EC24,F7EC24_MACMU,3.0,,1,,1,1,,,,,
Q16T55,Q16T55_AEDAE,3.0,1,,,,1,1,,,,
B3LYE1,B3LYE1_DROAN,3.0,1,,,,1,1,,,,
A8Y2F7,A8Y2F7_CAEBR,3.0,1,,,,1,1,,,,
Q5TR31,Q5TR31_ANOGA,3.0,1,,,,1,1,,,,
G1KQC4,G1KQC4_ANOCA,3.0,1,1,,,1,,,,,
C3YAB6,C3YAB6_BRAFL,3.0,1,,,,,1,,,,1
K7FD88,K7FD88_PELSI,3.0,,1,1,1,,,,,,
I3KWN7,I3KWN7_ORENI,3.0,,,1,1,1,,,,,
M3ZG24,M3ZG24_XIPMA,3.0,,1,1,,1,,,,,
M3YZY9,M3YZY9_MUSPF,3.0,,1,1,,1,,,,,
G3PDD7,G3PDD7_GASAC,3.0,,1,1,1,,,,,,
C5DUZ5,C5DUZ5_ZYGRC,2.0,1,,,,,1,,,,
C5DMM1,C5DMM1_LACTC,2.0,1,,,,,1,,,,
G3PDD2,G3PDD2_GASAC,2.0,,1,,,1,,,,,
B8P4K3,B8P4K3_POSPM,2.0,1,,1,,,,,,,
F7FVU0,F7FVU0_ORNAN,2.0,,1,,,1,,,,,
G3AM17,G3AM17_SPAPN,2.0,1,,1,,,,,,,
B4QZ16,B4QZ16_DROSI,2.0,1,,,,1,,,,,
B9WBN6,B9WBN6_CANDC,2.0,1,,,,,1,,,,
F0Z6U2,F0Z6U2_DICPU,2.0,1,,1,,,,,,,
E0VXF2,E0VXF2_PEDHC,2.0,1,,,,1,,,,,
G3TJ73,G3TJ73_LOXAF,2.0,,1,,,1,,,,,
W5PIH5,W5PIH5_SHEEP,2.0,,1,1,,,,,,,
H2M5N0,H2M5N0_ORYLA,2.0,,1,,,1,,,,,
Q381E9,Q381E9_TRYB2,2.0,1,,,,,1,,,,
A7TLY4,A7TLY4_VANPO,2.0,1,,,,,1,,,,
A4I8J9,A4I8J9_LEIIN,2.0,1,,,,,1,,,,
A3LT39,A3LT39_PICST,2.0,1,,1,,,,,,,
U3J2M0,U3J2M0_ANAPL,2.0,,1,1,,,,,,,
Q6CLD0,Q6CLD0_KLULA,2.0,1,,1,,,,,,,
H2M5N9,H2M5N9_ORYLA,2.0,,1,,,1,,,,,
V4A4G6,V4A4G6_LOTGI,2.0,1,,1,,,,,,,
Q6C0S7,Q6C0S7_YARLI,2.0,1,,,,,,,,,1
Q6BPU4,Q6BPU4_DEBHA,2.0,1,,1,,,,,,,
Q5ZLX1,Q5ZLX1_CHICK,2.0,,,,,,1,1,,,
Q4Q4P1,Q4Q4P1_LEIMA,2.0,1,,,,,,,,,1
R1FD31,R1FD31_EMIHU,2.0,1,,1,,,,,,,
B4I4Q3,B4I4Q3_DROSE,2.0,1,,,,1,,,,,
H9IYH0,H9IYH0_BOMMO,2.0,,,1,,1,,,,,
B4PRZ9,B4PRZ9_DROYA,2.0,1,,,,1,,,,,
W5MUY3,W5MUY3_LEPOC,2.0,,1,1,,,,,,,
B3P2U4,B3P2U4_DROER,2.0,1,,,,1,,,,,
K7FD78,K7FD78_PELSI,2.0,,1,,,1,,,,,
K7EFZ6,K7EFZ6_ORNAN,2.0,,1,,,1,,,,,
B4GMQ2,B4GMQ2_DROPE,2.0,1,,,,1,,,,,
B4KDQ8,B4KDQ8_DROMO,2.0,1,,,,1,,,,,
I5APQ0,I5APQ0_DROPS,2.0,1,,,,1,,,,,
A4HL18,A4HL18_LEIBR,1.0,1,,,,,,,,,
D8PWJ4,D8PWJ4_SCHCM,1.0,1,,,,,,,,,
D2GZS6,D2GZS6_AILME,1.0,,,,,,,1,,,
A0A088AAZ0,A0A088AAZ0_APIME,1.0,1,,,,,,,,,
A0DFG4,A0DFG4_PARTE,1.0,1,,,,,,,,,
A0A087XBB2,A0A087XBB2_POEFO,1.0,,1,,,,,,,,
A5DQV7,A5DQV7_PICGU,1.0,1,,,,,,,,,
A0A096NPD3,A0A096NPD3_PAPAN,1.0,,1,,,,,,,,
C4YIQ3,C4YIQ3_CANAW,1.0,,,1,,,,,,,
A5DUD6,A5DUD6_LODEL,1.0,1,,,,,,,,,
D0RMC7,D0RMC7_PHYIT,1.0,1,,,,,,,,,
D0P2M6,D0P2M6_PHYIT,1.0,1,,,,,,,,,
C9J6N3,C9J6N3_HUMAN,1.0,,1,,,,,,,,
C5M6P4,C5M6P4_CANTT,1.0,1,,,,,,,,,
A8NHG7,A8NHG7_COPC7,1.0,1,,,,,,,,,
C4Y1K3,C4Y1K3_CLAL4,1.0,1,,,,,,,,,
A8PWH9,A8PWH9_MALGO,1.0,1,,,,,,,,,
B0D3J3,B0D3J3_LACBS,1.0,1,,,,,,,,,
B0EKX0,B0EKX0_ENTDS,1.0,1,,,,,,,,,
C4M0Q3,C4M0Q3_ENTHI,1.0,1,,,,,,,,,
B3DLL9,B3DLL9_XENLA,1.0,1,,,,,,,,,
B5RIW4,B5RIW4_DROME,1.0,1,,,,,,,,,
E1FNR9,E1FNR9_LOALO,1.0,1,,,,,,,,,
G3GS48,G3GS48_CRIGR,1.0,1,,,,,,,,,
E9B3F9,E9B3F9_LEIMU,1.0,1,,,,,,,,,
E9BPE6,E9BPE6_LEIDB,1.0,1,,,,,,,,,
K5Y4N1,K5Y4N1_AGABU,1.0,1,,,,,,,,,
K8Z8P6,K8Z8P6_9STRA,1.0,1,,,,,,,,,
K9HT56,K9HT56_AGABB,1.0,1,,,,,,,,,
L8GLL1,L8GLL1_ACACA,1.0,1,,,,,,,,,
Q05B18,SHQ1_XENTR,1.0,1,,,,,,,,,
Q294R7,Q294R7_DROPS,1.0,1,,,,,,,,,
Q4CSV5,Q4CSV5_TRYCC,1.0,1,,,,,,,,,
Q4DMZ1,Q4DMZ1_TRYCC,1.0,1,,,,,,,,,
Q4P6Y2,Q4P6Y2_USTMA,1.0,,,,,,,,,,1
Q4SR14,Q4SR14_TETNG,1.0,,,,,,,,1,,
Q5C2R1,Q5C2R1_SCHJA,1.0,,,,,,1,,,,
Q6FTG0,Q6FTG0_CANGA,1.0,1,,,,,,,,,
Q75B07,Q75B07_ASHGO,1.0,1,,,,,,,,,
S4RL42,S4RL42_PETMA,1.0,,1,,,,,,,,
S7MCQ9,S7MCQ9_MYOBR,1.0,1,,,,,,,,,
S7QGT0,S7QGT0_GLOTA,1.0,1,,,,,,,,,
S8G6P8,S8G6P8_FOMPI,1.0,,,1,,,,,,,
T1FSH2,T1FSH2_HELRO,1.0,1,,,,,,,,,
T1FSH3,T1FSH3_HELRO,1.0,1,,,,,,,,,
V2XJH6,V2XJH6_MONRO,1.0,1,,,,,,,,,
W4KI47,W4KI47_9HOMO,1.0,1,,,,,,,,,
W4X312,W4X312_ATTCE,1.0,,,1,,,,,,,
W4XN03,W4XN03_STRPU,1.0,1,,,,,,,,,
W5K7C6,W5K7C6_ASTMX,1.0,,1,,,,,,,,
W5K7E6,W5K7E6_ASTMX,1.0,,1,,,,,,,,
K5VDA6,K5VDA6_PHACS,1.0,1,,,,,,,,,
I7MN11,I7MN11_TETTS,1.0,1,,,,,,,,,
I2H729,I2H729_TETBL,1.0,1,,,,,,,,,
G0V9V0,G0V9V0_NAUCC,1.0,1,,,,,,,,,
E9GHV4,E9GHV4_DAPPU,1.0,,,1,,,,,,,
E9IG35,E9IG35_SOLIN,1.0,,,,,1,,,,,
E9IW54,E9IW54_SOLIN,1.0,,,1,,,,,,,
F4P484,F4P484_BATDJ,1.0,,,1,,,,,,,
F4PNE9,F4PNE9_DICFS,1.0,1,,,,,,,,,
F7IHA7,F7IHA7_CALJA,1.0,,1,,,,,,,,
F7IM85,F7IM85_CALJA,1.0,,1,,,,,,,,
F8P6E3,F8P6E3_SERL9,1.0,1,,,,,,,,,
F8WBC6,F8WBC6_HUMAN,1.0,,1,,,,,,,,
F8WDZ9,F8WDZ9_HUMAN,1.0,,1,,,,,,,,
G0MZU4,G0MZU4_CAEBE,1.0,,,1,,,,,,,
G0W6I6,G0W6I6_NAUDC,1.0,1,,,,,,,,,
H8WYJ1,H8WYJ1_CANO9,1.0,1,,,,,,,,,
G3B3F0,G3B3F0_CANTC,1.0,1,,,,,,,,,
W5MUY5,W5MUY5_LEPOC,1.0,,1,,,,,,,,
G4ZMP3,G4ZMP3_PHYSP,1.0,1,,,,,,,,,
G6CY44,G6CY44_DANPL,1.0,,,1,,,,,,,
G8BRV5,G8BRV5_TETPH,1.0,1,,,,,,,,,
G8JRN1,G8JRN1_ERECY,1.0,1,,,,,,,,,
G8ZRY8,G8ZRY8_TORDC,1.0,1,,,,,,,,,
H2B0R2,H2B0R2_KAZAF,1.0,1,,,,,,,,,
H2TGD8,H2TGD8_TAKRU,1.0,,1,,,,,,,,
H2TGD9,H2TGD9_TAKRU,1.0,,1,,,,,,,,
H2TGE0,H2TGE0_TAKRU,1.0,,1,,,,,,,,
A0A061H190,A0A061H190_9BASI,1.0,1,,,,,,,,,
