,,,KOr74,GENETREEr79,OMAr2014,TREEFAMr9,ORTHODBv8,EggNOGv4,HOGENOMr6,HOVERGENr49,COGv2014,HumPhylomeDBv4
,,,NA,ENSGT00390000015332,DNQLITM,TF335624,EOG783MTX,NOG43274,NA,HBG101715,NA,Q9BXB7
ACC,ENTRY_NAME,Db_count,,,,,,,,,,
Q9BXB7,SPT16_HUMAN,7.0,,1,1,1,1,1,,1,,1
Q8C636,SPT16_MOUSE,6.0,,1,1,1,1,1,,1,,
D4A260,D4A260_RAT,5.0,,1,1,1,1,,,,,1
D4A260,D4A260_RAT,5.0,,1,1,1,1,,,,,1
F7GZ33,F7GZ33_CALJA,4.0,,1,1,1,1,,,,,
H2PC12,H2PC12_PONAB,4.0,,1,1,1,1,,,,,
G2HJC2,G2HJC2_PANTR,4.0,,1,1,1,1,,,,,
G3QIZ9,G3QIZ9_GORGO,4.0,,1,1,1,1,,,,,
F6SYW7,F6SYW7_HORSE,4.0,,1,1,1,1,,,,,
G3T3B7,G3T3B7_LOXAF,4.0,,1,1,1,1,,,,,
G3WBG8,G3WBG8_SARHA,4.0,,1,1,1,1,,,,,
H0V7P3,H0V7P3_CAVPO,4.0,,1,1,1,1,,,,,
H0WIF1,H0WIF1_OTOGA,4.0,,1,1,1,1,,,,,
F7G383,F7G383_MONDO,4.0,,1,1,1,1,,,,,
I3M7T0,I3M7T0_SPETR,4.0,,1,1,1,1,,,,,
H3AVB2,H3AVB2_LATCH,4.0,,1,1,1,1,,,,,
K7FNX5,K7FNX5_PELSI,4.0,,1,1,1,1,,,,,
F1MN96,F1MN96_BOVIN,4.0,,1,1,1,1,,,,,
E2R773,E2R773_CANFA,4.0,,1,1,1,1,,,,,
E1BYL2,E1BYL2_CHICK,4.0,,1,1,1,1,,,,,
G1PS23,G1PS23_MYOLU,4.0,,1,1,1,1,,,,,
G1R0S1,G1R0S1_NOMLE,3.0,,1,,1,1,,,,,
G1NC52,G1NC52_MELGA,3.0,,1,,1,1,,,,,
G1NC47,G1NC47_MELGA,3.0,,1,,1,1,,,,,
G1L2P2,G1L2P2_AILME,3.0,,1,,1,1,,,,,
G1KSQ0,G1KSQ0_ANOCA,3.0,,1,,1,1,,,,,
F6SJD3,F6SJD3_ORNAN,3.0,,1,,1,1,,,,,
G1SMF5,G1SMF5_RABIT,3.0,,1,,1,1,,,,,
H0ZW31,H0ZW31_TAEGU,3.0,,1,,1,1,,,,,
M3WD06,M3WD06_FELCA,3.0,,1,1,,1,,,,,
M3Z0F6,M3Z0F6_MUSPF,3.0,,1,1,,1,,,,,
F6QEG3,F6QEG3_CIOIN,2.0,,,,1,1,,,,,
W5QHT1,W5QHT1_SHEEP,2.0,,1,1,,,,,,,
G3RY42,G3RY42_GORGO,2.0,,1,,,1,,,,,
H1A1Y9,H1A1Y9_TAEGU,2.0,,1,,,1,,,,,
U3IRN5,U3IRN5_ANAPL,2.0,,1,1,,,,,,,
W5LY89,W5LY89_LEPOC,2.0,,1,1,,,,,,,
W5QHT0,W5QHT0_SHEEP,1.0,,1,,,,,,,,
Q0R0V7,Q0R0V7_PANTR,1.0,,,,,,1,,,,
Q0R0V8,Q0R0V8_PONPY,1.0,,,,,,1,,,,
Q4R3V2,SPT16_MACFA,1.0,,,,,,,,1,,
U3K0B4,U3K0B4_FICAL,1.0,,1,,,,,,,,
B3KS78,B3KS78_HUMAN,1.0,,,,,,,,1,,
A0A096NDH4,A0A096NDH4_PAPAN,1.0,,1,,,,,,,,
