,,,KOr74,GENETREEr79,OMAr2014,TREEFAMr9,ORTHODBv8,EggNOGv4,HOGENOMr6,HOVERGENr49,COGv2014,HumPhylomeDBv4
,,,NA,ENSGT00550000074417,FEDIMYL,TF323373,NA,COG5038,HOG000230810,HBG055341,NA,Q6DN14
ACC,ENTRY_NAME,Db_count,,,,,,,,,,
Q6DN14,MCTP1_HUMAN,7.0,,1,1,1,,1,1,1,,1
Q6DN14,MCTP1_HUMAN,7.0,,1,1,1,,1,1,1,,1
Q5RJH2,MCTP2_MOUSE,5.0,,1,,1,,1,1,1,,
Q6DN12,MCTP2_HUMAN,4.0,,1,,1,,1,,1,,
A1ZBD6,A1ZBD6_DROME,3.0,,1,,,,1,,,,1
A1ZBD6,A1ZBD6_DROME,3.0,,1,,,,1,,,,1
Q5EBF4,Q5EBF4_XENTR,3.0,,,,,,1,1,1,,
Q5TX35,Q5TX35_ANOGA,3.0,,,,,,1,1,,,1
A7RS41,A7RS41_NEMVE,3.0,,,,,,1,1,,,1
E7F6D9,E7F6D9_DANRE,2.0,,1,,1,,,,,,
Q5DTI8,ESYT3_MOUSE,2.0,,1,,,,1,,,,
E7F9J5,E7F9J5_DANRE,2.0,,1,,1,,,,,,
H2M384,H2M384_ORYLA,2.0,,1,,1,,,,,,
E7F6Z3,E7F6Z3_DANRE,2.0,,1,,1,,,,,,
H2LWX8,H2LWX8_ORYLA,2.0,,1,,1,,,,,,
H2Y6V8,H2Y6V8_CIOSA,2.0,,1,,1,,,,,,
G1RUW6,G1RUW6_NOMLE,2.0,,1,,1,,,,,,
F6YR48,F6YR48_XENTR,2.0,,1,,1,,,,,,
H2L667,H2L667_ORYLA,2.0,,1,,1,,,,,,
E2R1U0,E2R1U0_CANFA,2.0,,1,,1,,,,,,
E1C578,E1C578_CHICK,2.0,,1,,1,,,,,,
D6RA42,D6RA42_HUMAN,2.0,,1,,,,,1,,,
H3B1J0,H3B1J0_LATCH,2.0,,1,,1,,,,,,
H3B8R8,H3B8R8_LATCH,2.0,,1,,1,,,,,,
H0YR35,H0YR35_TAEGU,2.0,,1,,1,,,,,,
K7GHJ5,K7GHJ5_PELSI,2.0,,1,,1,,,,,,
Q8C6J4,Q8C6J4_MOUSE,2.0,,,,,,,1,1,,
Q8C8C0,Q8C8C0_MOUSE,2.0,,,,,,,1,1,,
H2MJ76,H2MJ76_ORYLA,2.0,,1,,1,,,,,,
E9PV86,E9PV86_MOUSE,2.0,,1,,1,,,,,,
K7G352,K7G352_PELSI,2.0,,1,,1,,,,,,
F6SDT4,F6SDT4_MACMU,2.0,,1,,1,,,,,,
F1R4M9,F1R4M9_DANRE,2.0,,1,,1,,,,,,
F6PR89,F6PR89_MACMU,2.0,,1,,1,,,,,,
F6QQK1,F6QQK1_ORNAN,2.0,,1,,1,,,,,,
