,,,KOr74,GENETREEr79,OMAr2014,TREEFAMr9,ORTHODBv8,EggNOGv4,HOGENOMr6,HOVERGENr49,COGv2014,HumPhylomeDBv4
,,,NA,ENSGT00390000006237,SAHASEC,NA,NA,NOG129126,HOG000154746,HBG097824,NA,A6NEA5
ACC,ENTRY_NAME,Db_count,,,,,,,,,,
A6NEA5,F231A_HUMAN,6.0,,1,1,,,1,1,1,,1
A6NEA5,F231A_HUMAN,6.0,,1,1,,,1,1,1,,1
Q6ZW35,F231D_HUMAN,3.0,,,,,,1,1,1,,
H2R772,H2R772_PANTR,2.0,,1,1,,,,,,,
H2P0R2,H2P0R2_PONAB,2.0,,1,1,,,,,,,
G3S9I7,G3S9I7_GORGO,2.0,,1,1,,,,,,,
G1SB64,G1SB64_NOMLE,2.0,,1,1,,,,,,,
A6NCW3,F231B_HUMAN,2.0,,1,,,,,,1,,
H2R8Q0,H2R8Q0_PANTR,1.0,,1,,,,,,,,
H2P0Y4,H2P0Y4_PONAB,1.0,,1,,,,,,,,
H2P0X0,H2P0X0_PONAB,1.0,,1,,,,,,,,
G3QR95,G3QR95_GORGO,1.0,,1,,,,,,,,
A0A096N948,A0A096N948_PAPAN,1.0,,1,,,,,,,,
